#X,Z,log_Rho,Rho
600.0,-165.0,2.3,200.0
600.0,-170.0,2.3,200.0
600.0,-175.0,2.3,200.0
600.0,-180.0,2.3,200.0
600.0,-185.0,2.3,200.0
600.0,-190.0,2.3,200.0
600.0,-195.0,2.3,200.0
600.0,-200.0,2.3,200.0
605.0,0.0,1.88,75.0
605.0,-5.0,1.88,75.0
605.0,-10.0,1.88,75.0
605.0,-15.0,1.88,75.0
605.0,-20.0,1.88,75.0
605.0,-25.0,1.88,75.0
605.0,-30.0,1.87,74.0
605.0,-35.0,1.85,70.0
605.0,-40.0,1.81,65.0
605.0,-45.0,1.79,61.0
605.0,-50.0,1.74,55.0
605.0,-55.0,1.75,56.0
605.0,-60.0,1.83,67.0
605.0,-65.0,1.91,82.0
605.0,-70.0,1.98,96.0
605.0,-75.0,2.04,109.0
605.0,-80.0,2.08,120.0
605.0,-85.0,2.1,125.0
605.0,-90.0,2.1,125.0
605.0,-95.0,2.1,125.0
605.0,-100.0,2.1,125.0
605.0,-105.0,2.1,125.0
605.0,-110.0,2.1,125.0
605.0,-115.0,2.1,125.0
605.0,-120.0,2.12,131.0
605.0,-125.0,2.15,142.0
605.0,-130.0,2.18,153.0
605.0,-135.0,2.21,164.0
605.0,-140.0,2.24,175.0
605.0,-145.0,2.27,185.0
605.0,-150.0,2.29,194.0
605.0,-155.0,2.3,199.0
605.0,-160.0,2.3,200.0
605.0,-165.0,2.3,200.0
605.0,-170.0,2.3,200.0
605.0,-175.0,2.3,200.0
605.0,-180.0,2.3,200.0
605.0,-185.0,2.3,200.0
605.0,-190.0,2.3,200.0
605.0,-195.0,2.3,200.0
605.0,-200.0,2.3,200.0
610.0,0.0,1.88,75.0
610.0,-5.0,1.88,75.0
610.0,-10.0,1.88,75.0
610.0,-15.0,1.88,75.0
610.0,-20.0,1.88,75.0
610.0,-25.0,1.88,75.0
610.0,-30.0,1.86,73.0
610.0,-35.0,1.84,69.0
610.0,-40.0,1.81,65.0
610.0,-45.0,1.79,61.0
610.0,-50.0,1.74,55.0
610.0,-55.0,1.75,56.0
610.0,-60.0,1.83,67.0
610.0,-65.0,1.91,82.0
610.0,-70.0,1.98,96.0
610.0,-75.0,2.04,110.0
610.0,-80.0,2.08,121.0
610.0,-85.0,2.1,125.0
610.0,-90.0,2.1,125.0
610.0,-95.0,2.1,125.0
610.0,-100.0,2.1,125.0
610.0,-105.0,2.1,125.0
610.0,-110.0,2.1,125.0
610.0,-115.0,2.1,125.0
610.0,-120.0,2.11,130.0
610.0,-125.0,2.15,142.0
610.0,-130.0,2.19,154.0
610.0,-135.0,2.22,165.0
610.0,-140.0,2.24,175.0
610.0,-145.0,2.26,184.0
610.0,-150.0,2.28,192.0
610.0,-155.0,2.3,198.0
610.0,-160.0,2.3,200.0
610.0,-165.0,2.3,200.0
610.0,-170.0,2.3,200.0
610.0,-175.0,2.3,200.0
610.0,-180.0,2.3,200.0
610.0,-185.0,2.3,200.0
610.0,-190.0,2.3,200.0
610.0,-195.0,2.3,200.0
610.0,-200.0,2.3,200.0
615.0,0.0,1.88,75.0
615.0,-5.0,1.88,75.0
615.0,-10.0,1.88,75.0
615.0,-15.0,1.88,75.0
615.0,-20.0,1.88,75.0
615.0,-25.0,1.87,74.0
615.0,-30.0,1.86,72.0
615.0,-35.0,1.83,68.0
615.0,-40.0,1.81,65.0
615.0,-45.0,1.79,61.0
615.0,-50.0,1.74,55.0
615.0,-55.0,1.75,56.0
615.0,-60.0,1.83,67.0
615.0,-65.0,1.91,82.0
615.0,-70.0,1.98,96.0
615.0,-75.0,2.04,110.0
615.0,-80.0,2.08,121.0
615.0,-85.0,2.1,125.0
615.0,-90.0,2.1,125.0
615.0,-95.0,2.1,125.0
615.0,-100.0,2.1,125.0
615.0,-105.0,2.1,125.0
615.0,-110.0,2.1,125.0
615.0,-115.0,2.1,125.0
615.0,-120.0,2.11,130.0
615.0,-125.0,2.15,141.0
615.0,-130.0,2.19,154.0
615.0,-135.0,2.22,165.0
615.0,-140.0,2.24,174.0
615.0,-145.0,2.26,182.0
615.0,-150.0,2.28,190.0
615.0,-155.0,2.29,197.0
615.0,-160.0,2.3,200.0
615.0,-165.0,2.3,200.0
615.0,-170.0,2.3,200.0
615.0,-175.0,2.3,200.0
615.0,-180.0,2.3,200.0
615.0,-185.0,2.3,200.0
615.0,-190.0,2.3,200.0
615.0,-195.0,2.3,200.0
615.0,-200.0,2.3,200.0
620.0,0.0,1.88,75.0
620.0,-5.0,1.88,75.0
620.0,-10.0,1.88,75.0
620.0,-15.0,1.88,75.0
620.0,-20.0,1.88,75.0
620.0,-25.0,1.87,74.0
620.0,-30.0,1.85,71.0
620.0,-35.0,1.83,68.0
620.0,-40.0,1.81,65.0
620.0,-45.0,1.79,61.0
620.0,-50.0,1.75,56.0
620.0,-55.0,1.76,57.0
620.0,-60.0,1.82,66.0
620.0,-65.0,1.91,81.0
620.0,-70.0,1.98,96.0
620.0,-75.0,2.04,110.0
620.0,-80.0,2.08,121.0
620.0,-85.0,2.1,125.0
620.0,-90.0,2.1,125.0
620.0,-95.0,2.1,125.0
620.0,-100.0,2.1,125.0
620.0,-105.0,2.1,125.0
620.0,-110.0,2.1,125.0
620.0,-115.0,2.1,125.0
620.0,-120.0,2.11,129.0
620.0,-125.0,2.15,140.0
620.0,-130.0,2.19,154.0
620.0,-135.0,2.22,165.0
620.0,-140.0,2.24,173.0
620.0,-145.0,2.26,181.0
620.0,-150.0,2.27,188.0
620.0,-155.0,2.29,196.0
620.0,-160.0,2.3,200.0
620.0,-165.0,2.3,200.0
620.0,-170.0,2.3,200.0
620.0,-175.0,2.3,200.0
620.0,-180.0,2.3,200.0
620.0,-185.0,2.3,200.0
620.0,-190.0,2.3,200.0
620.0,-195.0,2.3,200.0
620.0,-200.0,2.3,200.0
625.0,0.0,1.88,75.0
625.0,-5.0,1.88,75.0
625.0,-10.0,1.88,75.0
625.0,-15.0,1.88,75.0
625.0,-20.0,1.88,75.0
625.0,-25.0,1.87,74.0
625.0,-30.0,1.85,71.0
625.0,-35.0,1.83,68.0
625.0,-40.0,1.81,65.0
625.0,-45.0,1.79,62.0
625.0,-50.0,1.79,61.0
625.0,-55.0,1.8,63.0
625.0,-60.0,1.83,68.0
625.0,-65.0,1.9,79.0
625.0,-70.0,1.97,94.0
625.0,-75.0,2.04,109.0
625.0,-80.0,2.08,121.0
625.0,-85.0,2.1,125.0
625.0,-90.0,2.1,125.0
625.0,-95.0,2.1,125.0
625.0,-100.0,2.1,125.0
625.0,-105.0,2.1,125.0
625.0,-110.0,2.1,125.0
625.0,-115.0,2.1,125.0
625.0,-120.0,2.11,129.0
625.0,-125.0,2.15,140.0
625.0,-130.0,2.19,154.0
625.0,-135.0,2.22,165.0
625.0,-140.0,2.24,173.0
625.0,-145.0,2.26,180.0
625.0,-150.0,2.27,188.0
625.0,-155.0,2.29,196.0
625.0,-160.0,2.3,200.0
625.0,-165.0,2.3,200.0
625.0,-170.0,2.3,200.0
625.0,-175.0,2.3,200.0
625.0,-180.0,2.3,200.0
625.0,-185.0,2.3,200.0
625.0,-190.0,2.3,200.0
625.0,-195.0,2.3,200.0
625.0,-200.0,2.3,200.0
630.0,0.0,1.88,75.0
630.0,-5.0,1.88,75.0
630.0,-10.0,1.88,75.0
630.0,-15.0,1.88,75.0
630.0,-20.0,1.88,75.0
630.0,-25.0,1.88,75.0
630.0,-30.0,1.86,73.0
630.0,-35.0,1.84,69.0
630.0,-40.0,1.82,66.0
630.0,-45.0,1.81,64.0
630.0,-50.0,1.82,66.0
630.0,-55.0,1.85,70.0
630.0,-60.0,1.86,73.0
630.0,-65.0,1.9,80.0
630.0,-70.0,1.97,93.0
630.0,-75.0,2.03,108.0
630.0,-80.0,2.08,120.0
630.0,-85.0,2.1,125.0
630.0,-90.0,2.1,125.0
630.0,-95.0,2.1,125.0
630.0,-100.0,2.1,125.0
630.0,-105.0,2.1,125.0
630.0,-110.0,2.1,125.0
630.0,-115.0,2.1,125.0
630.0,-120.0,2.11,130.0
630.0,-125.0,2.15,142.0
630.0,-130.0,2.19,154.0
630.0,-135.0,2.22,165.0
630.0,-140.0,2.24,174.0
630.0,-145.0,2.26,182.0
630.0,-150.0,2.28,191.0
630.0,-155.0,2.3,198.0
630.0,-160.0,2.3,200.0
630.0,-165.0,2.3,200.0
630.0,-170.0,2.3,200.0
630.0,-175.0,2.3,200.0
630.0,-180.0,2.3,200.0
630.0,-185.0,2.3,200.0
630.0,-190.0,2.3,200.0
630.0,-195.0,2.3,200.0
630.0,-200.0,2.3,200.0
635.0,0.0,1.88,75.0
635.0,-5.0,1.88,75.0
635.0,-10.0,1.88,75.0
635.0,-15.0,1.88,75.0
635.0,-20.0,1.88,75.0
635.0,-25.0,1.88,75.0
635.0,-30.0,1.87,74.0
635.0,-35.0,1.85,71.0
635.0,-40.0,1.82,66.0
635.0,-45.0,1.81,65.0
635.0,-50.0,1.83,68.0
635.0,-55.0,1.86,72.0
635.0,-60.0,1.89,77.0
635.0,-65.0,1.91,82.0
635.0,-70.0,1.97,93.0
635.0,-75.0,2.03,108.0
635.0,-80.0,2.08,120.0
635.0,-85.0,2.1,125.0
635.0,-90.0,2.1,125.0
635.0,-95.0,2.1,125.0
635.0,-100.0,2.1,125.0
635.0,-105.0,2.1,125.0
635.0,-110.0,2.1,125.0
635.0,-115.0,2.1,126.0
635.0,-120.0,2.12,132.0
635.0,-125.0,2.16,144.0
635.0,-130.0,2.19,156.0
635.0,-135.0,2.22,167.0
635.0,-140.0,2.25,177.0
635.0,-145.0,2.27,187.0
635.0,-150.0,2.29,195.0
635.0,-155.0,2.3,199.0
635.0,-160.0,2.3,200.0
635.0,-165.0,2.3,200.0
635.0,-170.0,2.3,200.0
635.0,-175.0,2.3,200.0
635.0,-180.0,2.3,200.0
635.0,-185.0,2.3,200.0
635.0,-190.0,2.3,200.0
635.0,-195.0,2.3,200.0
635.0,-200.0,2.3,200.0
640.0,0.0,1.88,75.0
640.0,-5.0,1.88,75.0
640.0,-10.0,1.88,75.0
640.0,-15.0,1.88,75.0
640.0,-20.0,1.88,75.0
640.0,-25.0,1.88,75.0
640.0,-30.0,1.87,74.0
640.0,-35.0,1.85,70.0
640.0,-40.0,1.82,66.0
640.0,-45.0,1.81,65.0
640.0,-50.0,1.83,68.0
640.0,-55.0,1.86,73.0
640.0,-60.0,1.89,78.0
640.0,-65.0,1.92,84.0
640.0,-70.0,1.97,94.0
640.0,-75.0,2.04,109.0
640.0,-80.0,2.08,121.0
640.0,-85.0,2.1,125.0
640.0,-90.0,2.1,125.0
640.0,-95.0,2.1,125.0
640.0,-100.0,2.1,125.0
640.0,-105.0,2.1,125.0
640.0,-110.0,2.1,125.0
640.0,-115.0,2.1,127.0
640.0,-120.0,2.13,134.0
640.0,-125.0,2.16,146.0
640.0,-130.0,2.2,158.0
640.0,-135.0,2.23,170.0
640.0,-140.0,2.26,180.0
640.0,-145.0,2.28,190.0
640.0,-150.0,2.3,198.0
640.0,-155.0,2.3,200.0
640.0,-160.0,2.3,200.0
640.0,-165.0,2.3,200.0
640.0,-170.0,2.3,200.0
640.0,-175.0,2.3,200.0
640.0,-180.0,2.3,200.0
640.0,-185.0,2.3,200.0
640.0,-190.0,2.3,200.0
640.0,-195.0,2.3,200.0
640.0,-200.0,2.3,200.0
645.0,0.0,1.88,75.0
645.0,-5.0,1.88,75.0
645.0,-10.0,1.88,75.0
645.0,-15.0,1.88,75.0
645.0,-20.0,1.88,75.0
645.0,-25.0,1.88,75.0
645.0,-30.0,1.86,73.0
645.0,-35.0,1.84,69.0
645.0,-40.0,1.82,66.0
645.0,-45.0,1.81,65.0
645.0,-50.0,1.84,69.0
645.0,-55.0,1.87,74.0
645.0,-60.0,1.9,79.0
645.0,-65.0,1.93,86.0
645.0,-70.0,1.98,96.0
645.0,-75.0,2.04,109.0
645.0,-80.0,2.08,120.0
645.0,-85.0,2.1,125.0
645.0,-90.0,2.1,125.0
645.0,-95.0,2.1,125.0
645.0,-100.0,2.1,125.0
645.0,-105.0,2.1,125.0
645.0,-110.0,2.1,125.0
645.0,-115.0,2.11,128.0
645.0,-120.0,2.14,137.0
645.0,-125.0,2.17,149.0
645.0,-130.0,2.21,161.0
645.0,-135.0,2.24,172.0
645.0,-140.0,2.26,182.0
645.0,-145.0,2.28,192.0
645.0,-150.0,2.3,199.0
645.0,-155.0,2.3,200.0
645.0,-160.0,2.3,200.0
645.0,-165.0,2.3,200.0
645.0,-170.0,2.3,200.0
645.0,-175.0,2.3,200.0
645.0,-180.0,2.3,200.0
645.0,-185.0,2.3,200.0
645.0,-190.0,2.3,200.0
645.0,-195.0,2.3,200.0
645.0,-200.0,2.3,200.0
650.0,0.0,1.88,75.0
650.0,-5.0,1.88,75.0
650.0,-10.0,1.88,75.0
650.0,-15.0,1.88,75.0
650.0,-20.0,1.88,75.0
650.0,-25.0,1.87,74.0
650.0,-30.0,1.86,72.0
650.0,-35.0,1.84,69.0
650.0,-40.0,1.81,65.0
650.0,-45.0,1.81,65.0
650.0,-50.0,1.84,69.0
650.0,-55.0,1.88,75.0
650.0,-60.0,1.9,80.0
650.0,-65.0,1.93,86.0
650.0,-70.0,1.98,95.0
650.0,-75.0,2.03,107.0
650.0,-80.0,2.08,119.0
650.0,-85.0,2.1,125.0
650.0,-90.0,2.1,125.0
650.0,-95.0,2.1,125.0
650.0,-100.0,2.1,125.0
650.0,-105.0,2.1,125.0
650.0,-110.0,2.1,125.0
650.0,-115.0,2.11,128.0
650.0,-120.0,2.14,137.0
650.0,-125.0,2.17,149.0
650.0,-130.0,2.21,161.0
650.0,-135.0,2.24,172.0
650.0,-140.0,2.26,183.0
650.0,-145.0,2.29,194.0
650.0,-150.0,2.3,199.0
650.0,-155.0,2.3,200.0
650.0,-160.0,2.3,200.0
650.0,-165.0,2.3,200.0
650.0,-170.0,2.3,200.0
650.0,-175.0,2.3,200.0
650.0,-180.0,2.3,200.0
650.0,-185.0,2.3,200.0
650.0,-190.0,2.3,200.0
650.0,-195.0,2.3,200.0
650.0,-200.0,2.3,200.0
655.0,0.0,1.88,75.0
655.0,-5.0,1.88,75.0
655.0,-10.0,1.88,75.0
655.0,-15.0,1.88,75.0
655.0,-20.0,1.88,75.0
655.0,-25.0,1.87,74.0
655.0,-30.0,1.86,72.0
655.0,-35.0,1.83,68.0
655.0,-40.0,1.81,65.0
655.0,-45.0,1.81,65.0
655.0,-50.0,1.84,69.0
655.0,-55.0,1.87,74.0
655.0,-60.0,1.9,80.0
655.0,-65.0,1.93,86.0
655.0,-70.0,1.97,94.0
655.0,-75.0,2.02,105.0
655.0,-80.0,2.07,117.0
655.0,-85.0,2.09,124.0
655.0,-90.0,2.1,125.0
655.0,-95.0,2.1,125.0
655.0,-100.0,2.1,125.0
655.0,-105.0,2.1,125.0
655.0,-110.0,2.1,125.0
655.0,-115.0,2.11,129.0
655.0,-120.0,2.14,137.0
655.0,-125.0,2.17,147.0
655.0,-130.0,2.2,159.0
655.0,-135.0,2.23,171.0
655.0,-140.0,2.26,183.0
655.0,-145.0,2.29,194.0
655.0,-150.0,2.3,200.0
655.0,-155.0,2.3,200.0
655.0,-160.0,2.3,200.0
655.0,-165.0,2.3,200.0
655.0,-170.0,2.3,200.0
655.0,-175.0,2.3,200.0
655.0,-180.0,2.3,200.0
655.0,-185.0,2.3,200.0
655.0,-190.0,2.3,200.0
655.0,-195.0,2.3,200.0
655.0,-200.0,2.3,200.0
660.0,0.0,1.88,75.0
660.0,-5.0,1.88,75.0
660.0,-10.0,1.88,75.0
660.0,-15.0,1.88,75.0
660.0,-20.0,1.88,75.0
660.0,-25.0,1.86,73.0
660.0,-30.0,1.85,71.0
660.0,-35.0,1.83,68.0
660.0,-40.0,1.81,65.0
660.0,-45.0,1.81,65.0
660.0,-50.0,1.84,69.0
660.0,-55.0,1.87,74.0
660.0,-60.0,1.9,80.0
660.0,-65.0,1.93,86.0
660.0,-70.0,1.97,94.0
660.0,-75.0,2.02,104.0
660.0,-80.0,2.06,115.0
660.0,-85.0,2.09,123.0
660.0,-90.0,2.1,125.0
660.0,-95.0,2.1,125.0
660.0,-100.0,2.1,125.0
660.0,-105.0,2.1,125.0
660.0,-110.0,2.1,125.0
660.0,-115.0,2.11,129.0
660.0,-120.0,2.14,138.0
660.0,-125.0,2.17,147.0
660.0,-130.0,2.2,157.0
660.0,-135.0,2.23,169.0
660.0,-140.0,2.26,181.0
660.0,-145.0,2.29,194.0
660.0,-150.0,2.3,200.0
660.0,-155.0,2.3,200.0
660.0,-160.0,2.3,200.0
660.0,-165.0,2.3,200.0
660.0,-170.0,2.3,200.0
660.0,-175.0,2.3,200.0
660.0,-180.0,2.3,200.0
660.0,-185.0,2.3,200.0
660.0,-190.0,2.3,200.0
660.0,-195.0,2.3,200.0
660.0,-200.0,2.3,200.0
665.0,0.0,1.88,75.0
665.0,-5.0,1.88,75.0
665.0,-10.0,1.88,75.0
665.0,-15.0,1.88,75.0
665.0,-20.0,1.88,75.0
665.0,-25.0,1.86,73.0
665.0,-30.0,1.85,70.0
665.0,-35.0,1.83,68.0
665.0,-40.0,1.81,65.0
665.0,-45.0,1.81,65.0
665.0,-50.0,1.84,69.0
665.0,-55.0,1.87,74.0
665.0,-60.0,1.9,80.0
665.0,-65.0,1.93,86.0
665.0,-70.0,1.97,94.0
665.0,-75.0,2.02,104.0
665.0,-80.0,2.06,114.0
665.0,-85.0,2.09,122.0
665.0,-90.0,2.1,125.0
665.0,-95.0,2.1,125.0
665.0,-100.0,2.1,125.0
665.0,-105.0,2.1,125.0
665.0,-110.0,2.1,125.0
665.0,-115.0,2.11,130.0
665.0,-120.0,2.14,139.0
665.0,-125.0,2.17,148.0
665.0,-130.0,2.2,157.0
665.0,-135.0,2.22,167.0
665.0,-140.0,2.26,180.0
665.0,-145.0,2.29,194.0
665.0,-150.0,2.3,200.0
665.0,-155.0,2.3,200.0
665.0,-160.0,2.3,200.0
665.0,-165.0,2.3,200.0
665.0,-170.0,2.3,200.0
665.0,-175.0,2.3,200.0
665.0,-180.0,2.3,200.0
665.0,-185.0,2.3,200.0
665.0,-190.0,2.3,200.0
665.0,-195.0,2.3,200.0
665.0,-200.0,2.3,200.0
670.0,0.0,1.88,75.0
670.0,-5.0,1.88,75.0
670.0,-10.0,1.88,75.0
670.0,-15.0,1.88,75.0
670.0,-20.0,1.88,75.0
670.0,-25.0,1.86,73.0
670.0,-30.0,1.85,70.0
670.0,-35.0,1.83,68.0
670.0,-40.0,1.81,65.0
670.0,-45.0,1.81,65.0
670.0,-50.0,1.84,69.0
670.0,-55.0,1.88,75.0
670.0,-60.0,1.9,80.0
670.0,-65.0,1.93,86.0
670.0,-70.0,1.97,94.0
670.0,-75.0,2.02,104.0
670.0,-80.0,2.06,114.0
670.0,-85.0,2.09,122.0
670.0,-90.0,2.1,125.0
670.0,-95.0,2.1,125.0
670.0,-100.0,2.1,125.0
670.0,-105.0,2.1,125.0
670.0,-110.0,2.1,126.0
670.0,-115.0,2.12,131.0
670.0,-120.0,2.15,140.0
670.0,-125.0,2.17,148.0
670.0,-130.0,2.2,157.0
670.0,-135.0,2.22,167.0
670.0,-140.0,2.26,181.0
670.0,-145.0,2.29,194.0
670.0,-150.0,2.3,200.0
670.0,-155.0,2.3,200.0
670.0,-160.0,2.3,200.0
670.0,-165.0,2.3,200.0
670.0,-170.0,2.3,200.0
670.0,-175.0,2.3,200.0
670.0,-180.0,2.3,200.0
670.0,-185.0,2.3,200.0
670.0,-190.0,2.3,200.0
670.0,-195.0,2.3,200.0
670.0,-200.0,2.3,200.0
675.0,0.0,1.88,75.0
675.0,-5.0,1.88,75.0
675.0,-10.0,1.88,75.0
675.0,-15.0,1.88,75.0
675.0,-20.0,1.88,75.0
675.0,-25.0,1.86,73.0
675.0,-30.0,1.85,71.0
675.0,-35.0,1.83,68.0
675.0,-40.0,1.82,66.0
675.0,-45.0,1.82,66.0
675.0,-50.0,1.84,69.0
675.0,-55.0,1.88,75.0
675.0,-60.0,1.9,80.0
675.0,-65.0,1.93,86.0
675.0,-70.0,1.97,94.0
675.0,-75.0,2.01,103.0
675.0,-80.0,2.05,112.0
675.0,-85.0,2.08,120.0
675.0,-90.0,2.09,124.0
675.0,-95.0,2.1,125.0
675.0,-100.0,2.1,125.0
675.0,-105.0,2.1,125.0
675.0,-110.0,2.1,126.0
675.0,-115.0,2.11,130.0
675.0,-120.0,2.14,139.0
675.0,-125.0,2.17,148.0
675.0,-130.0,2.2,157.0
675.0,-135.0,2.22,167.0
675.0,-140.0,2.26,180.0
675.0,-145.0,2.29,193.0
675.0,-150.0,2.3,200.0
675.0,-155.0,2.3,200.0
675.0,-160.0,2.3,200.0
675.0,-165.0,2.3,200.0
675.0,-170.0,2.3,200.0
675.0,-175.0,2.3,200.0
675.0,-180.0,2.3,200.0
675.0,-185.0,2.3,200.0
675.0,-190.0,2.3,200.0
675.0,-195.0,2.3,200.0
675.0,-200.0,2.3,200.0
680.0,0.0,1.88,75.0
680.0,-5.0,1.88,75.0
680.0,-10.0,1.88,75.0
680.0,-15.0,1.88,75.0
680.0,-20.0,1.88,75.0
680.0,-25.0,1.87,74.0
680.0,-30.0,1.86,72.0
680.0,-35.0,1.84,69.0
680.0,-40.0,1.82,66.0
680.0,-45.0,1.82,66.0
680.0,-50.0,1.85,70.0
680.0,-55.0,1.88,75.0
680.0,-60.0,1.9,80.0
680.0,-65.0,1.93,86.0
680.0,-70.0,1.97,93.0
680.0,-75.0,2.0,101.0
680.0,-80.0,2.04,109.0
680.0,-85.0,2.07,118.0
680.0,-90.0,2.09,123.0
680.0,-95.0,2.1,125.0
680.0,-100.0,2.1,125.0
680.0,-105.0,2.1,125.0
680.0,-110.0,2.1,125.0
680.0,-115.0,2.11,128.0
680.0,-120.0,2.13,136.0
680.0,-125.0,2.16,146.0
680.0,-130.0,2.19,155.0
680.0,-135.0,2.22,167.0
680.0,-140.0,2.25,179.0
680.0,-145.0,2.28,191.0
680.0,-150.0,2.3,199.0
680.0,-155.0,2.3,200.0
680.0,-160.0,2.3,200.0
680.0,-165.0,2.3,200.0
680.0,-170.0,2.3,200.0
680.0,-175.0,2.3,200.0
680.0,-180.0,2.3,200.0
680.0,-185.0,2.3,200.0
680.0,-190.0,2.3,200.0
680.0,-195.0,2.3,200.0
680.0,-200.0,2.3,200.0
685.0,0.0,1.88,75.0
685.0,-5.0,1.88,75.0
685.0,-10.0,1.88,75.0
685.0,-15.0,1.88,75.0
685.0,-20.0,1.88,75.0
685.0,-25.0,1.87,74.0
685.0,-30.0,1.86,73.0
685.0,-35.0,1.85,70.0
685.0,-40.0,1.83,67.0
685.0,-45.0,1.82,66.0
685.0,-50.0,1.85,70.0
685.0,-55.0,1.88,75.0
685.0,-60.0,1.9,80.0
685.0,-65.0,1.93,86.0
685.0,-70.0,1.97,93.0
685.0,-75.0,2.0,100.0
685.0,-80.0,2.03,108.0
685.0,-85.0,2.06,116.0
685.0,-90.0,2.09,122.0
685.0,-95.0,2.1,125.0
685.0,-100.0,2.1,125.0
685.0,-105.0,2.1,125.0
685.0,-110.0,2.1,125.0
685.0,-115.0,2.1,126.0
685.0,-120.0,2.12,131.0
685.0,-125.0,2.15,141.0
685.0,-130.0,2.18,153.0
685.0,-135.0,2.22,165.0
685.0,-140.0,2.25,177.0
685.0,-145.0,2.28,189.0
685.0,-150.0,2.29,197.0
685.0,-155.0,2.3,200.0
685.0,-160.0,2.3,200.0
685.0,-165.0,2.3,200.0
685.0,-170.0,2.3,200.0
685.0,-175.0,2.3,200.0
685.0,-180.0,2.3,200.0
685.0,-185.0,2.3,200.0
685.0,-190.0,2.3,200.0
685.0,-195.0,2.3,200.0
685.0,-200.0,2.3,200.0
690.0,0.0,1.88,75.0
690.0,-5.0,1.88,75.0
690.0,-10.0,1.9,80.0
690.0,-15.0,1.94,88.0
690.0,-20.0,1.96,92.0
690.0,-25.0,1.94,88.0
690.0,-30.0,1.89,78.0
690.0,-35.0,1.86,72.0
690.0,-40.0,1.83,68.0
690.0,-45.0,1.83,67.0
690.0,-50.0,1.85,70.0
690.0,-55.0,1.88,75.0
690.0,-60.0,1.9,80.0
690.0,-65.0,1.93,86.0
690.0,-70.0,1.97,93.0
690.0,-75.0,2.0,100.0
690.0,-80.0,2.03,108.0
690.0,-85.0,2.07,117.0
690.0,-90.0,2.09,123.0
690.0,-95.0,2.1,125.0
690.0,-100.0,2.1,125.0
690.0,-105.0,2.1,125.0
690.0,-110.0,2.1,125.0
690.0,-115.0,2.1,125.0
690.0,-120.0,2.11,128.0
690.0,-125.0,2.14,137.0
690.0,-130.0,2.18,152.0
690.0,-135.0,2.22,165.0
690.0,-140.0,2.25,176.0
690.0,-145.0,2.27,187.0
690.0,-150.0,2.29,196.0
690.0,-155.0,2.3,200.0
690.0,-160.0,2.3,200.0
690.0,-165.0,2.3,200.0
690.0,-170.0,2.3,200.0
690.0,-175.0,2.3,200.0
690.0,-180.0,2.3,200.0
690.0,-185.0,2.3,200.0
690.0,-190.0,2.3,200.0
690.0,-195.0,2.3,200.0
690.0,-200.0,2.3,200.0
695.0,0.0,1.88,75.0
695.0,-5.0,1.9,80.0
695.0,-10.0,1.97,94.0
695.0,-15.0,2.07,117.0
695.0,-20.0,2.11,129.0
695.0,-25.0,2.07,117.0
695.0,-30.0,1.97,94.0
695.0,-35.0,1.89,78.0
695.0,-40.0,1.84,69.0
695.0,-45.0,1.82,66.0
695.0,-50.0,1.84,69.0
695.0,-55.0,1.88,75.0
695.0,-60.0,1.9,80.0
695.0,-65.0,1.93,86.0
695.0,-70.0,1.97,94.0
695.0,-75.0,2.01,103.0
695.0,-80.0,2.05,112.0
695.0,-85.0,2.08,120.0
695.0,-90.0,2.1,125.0
695.0,-95.0,2.1,125.0
695.0,-100.0,2.1,125.0
695.0,-105.0,2.1,125.0
695.0,-110.0,2.1,125.0
695.0,-115.0,2.1,125.0
695.0,-120.0,2.1,127.0
695.0,-125.0,2.13,136.0
695.0,-130.0,2.18,151.0
695.0,-135.0,2.22,165.0
695.0,-140.0,2.25,176.0
695.0,-145.0,2.27,186.0
695.0,-150.0,2.29,196.0
695.0,-155.0,2.3,200.0
695.0,-160.0,2.3,200.0
695.0,-165.0,2.3,200.0
695.0,-170.0,2.3,200.0
695.0,-175.0,2.3,200.0
695.0,-180.0,2.3,200.0
695.0,-185.0,2.3,200.0
695.0,-190.0,2.3,200.0
695.0,-195.0,2.3,200.0
695.0,-200.0,2.3,200.0
700.0,0.0,1.9,80.0
700.0,-5.0,1.96,91.0
700.0,-10.0,2.06,114.0
700.0,-15.0,2.16,146.0
700.0,-20.0,2.22,165.0
700.0,-25.0,2.16,146.0
700.0,-30.0,2.05,113.0
700.0,-35.0,1.93,86.0
700.0,-40.0,1.85,70.0
700.0,-45.0,1.82,66.0
700.0,-50.0,1.83,68.0
700.0,-55.0,1.87,74.0
700.0,-60.0,1.9,80.0
700.0,-65.0,1.93,86.0
700.0,-70.0,1.98,96.0
700.0,-75.0,2.03,108.0
700.0,-80.0,2.07,118.0
700.0,-85.0,2.09,124.0
700.0,-90.0,2.1,125.0
700.0,-95.0,2.1,125.0
700.0,-100.0,2.1,125.0
700.0,-105.0,2.1,125.0
700.0,-110.0,2.1,125.0
700.0,-115.0,2.1,125.0
700.0,-120.0,2.1,127.0
700.0,-125.0,2.13,136.0
700.0,-130.0,2.18,151.0
700.0,-135.0,2.22,165.0
700.0,-140.0,2.25,176.0
700.0,-145.0,2.27,186.0
700.0,-150.0,2.29,196.0
700.0,-155.0,2.3,200.0
700.0,-160.0,2.3,200.0
700.0,-165.0,2.3,200.0
700.0,-170.0,2.3,200.0
700.0,-175.0,2.3,200.0
