#X,Z,log_Rho,Rho
332.5,-3.02,1.88,75.0
332.5,-4.53,1.88,75.0
332.5,-6.04,1.88,75.0
332.5,-7.55,1.88,75.0
332.5,-9.06,1.87,74.0
332.5,-10.57,1.85,70.0
332.5,-12.08,1.82,66.0
332.5,-13.59,1.78,60.0
332.5,-15.1,1.74,55.0
332.5,-16.61,1.72,53.0
332.5,-18.12,1.79,61.0
332.5,-19.63,1.9,80.0
332.5,-21.14,1.99,97.0
332.5,-22.65,2.05,113.0
332.5,-24.16,2.09,123.0
332.5,-25.67,2.1,125.0
332.5,-27.18,2.1,125.0
332.5,-28.69,2.1,125.0
332.5,-30.2,2.1,125.0
332.5,-31.71,2.1,125.0
332.5,-33.22,2.1,125.0
332.5,-34.73,2.1,126.0
332.5,-36.24,2.11,130.0
332.5,-37.75,2.15,140.0
332.5,-39.26,2.18,150.0
332.5,-40.77,2.2,160.0
332.5,-42.28,2.23,170.0
332.5,-43.79,2.25,179.0
332.5,-45.3,2.28,189.0
332.5,-46.81,2.29,197.0
332.5,-48.32,2.3,200.0
332.5,-49.83,2.3,200.0
332.5,-51.34,2.3,200.0
332.5,-52.85,2.3,200.0
332.5,-54.36,2.3,200.0
332.5,-55.87,2.3,200.0
332.5,-57.38,2.3,200.0
332.5,-58.89,2.3,200.0
332.5,-60.4,2.3,200.0
335.0,0.0,1.88,75.0
335.0,-1.51,1.88,75.0
335.0,-3.02,1.88,75.0
335.0,-4.53,1.88,75.0
335.0,-6.04,1.88,75.0
335.0,-7.55,1.88,75.0
335.0,-9.06,1.86,72.0
335.0,-10.57,1.84,69.0
335.0,-12.08,1.81,65.0
335.0,-13.59,1.79,61.0
335.0,-15.1,1.75,56.0
335.0,-16.61,1.73,54.0
335.0,-18.12,1.81,64.0
335.0,-19.63,1.91,82.0
335.0,-21.14,1.99,98.0
335.0,-22.65,2.06,114.0
335.0,-24.16,2.09,124.0
335.0,-25.67,2.1,125.0
335.0,-27.18,2.1,125.0
335.0,-28.69,2.1,125.0
335.0,-30.2,2.1,125.0
335.0,-31.71,2.1,125.0
335.0,-33.22,2.1,125.0
335.0,-34.73,2.1,125.0
335.0,-36.24,2.11,128.0
335.0,-37.75,2.14,137.0
335.0,-39.26,2.17,149.0
335.0,-40.77,2.2,160.0
335.0,-42.28,2.23,170.0
335.0,-43.79,2.25,179.0
335.0,-45.3,2.27,188.0
335.0,-46.81,2.29,197.0
335.0,-48.32,2.3,200.0
335.0,-49.83,2.3,200.0
335.0,-51.34,2.3,200.0
335.0,-52.85,2.3,200.0
335.0,-54.36,2.3,200.0
335.0,-55.87,2.3,200.0
335.0,-57.38,2.3,200.0
335.0,-58.89,2.3,200.0
335.0,-60.4,2.3,200.0
337.5,0.0,1.88,75.0
337.5,-1.51,1.88,75.0
337.5,-3.02,1.88,75.0
337.5,-4.53,1.88,75.0
337.5,-6.04,1.88,75.0
337.5,-7.55,1.88,75.0
337.5,-9.06,1.86,73.0
337.5,-10.57,1.84,69.0
337.5,-12.08,1.81,65.0
337.5,-13.59,1.78,60.0
337.5,-15.1,1.74,55.0
337.5,-16.61,1.74,55.0
337.5,-18.12,1.81,65.0
337.5,-19.63,1.91,82.0
337.5,-21.14,1.99,98.0
337.5,-22.65,2.06,114.0
337.5,-24.16,2.09,124.0
337.5,-25.67,2.1,125.0
337.5,-27.18,2.1,125.0
337.5,-28.69,2.1,125.0
337.5,-30.2,2.1,125.0
337.5,-31.71,2.1,125.0
337.5,-33.22,2.1,125.0
337.5,-34.73,2.1,125.0
337.5,-36.24,2.11,129.0
337.5,-37.75,2.14,138.0
337.5,-39.26,2.17,149.0
337.5,-40.77,2.2,160.0
337.5,-42.28,2.23,170.0
337.5,-43.79,2.25,179.0
337.5,-45.3,2.27,188.0
337.5,-46.81,2.29,196.0
337.5,-48.32,2.3,200.0
337.5,-49.83,2.3,200.0
337.5,-51.34,2.3,200.0
337.5,-52.85,2.3,200.0
337.5,-54.36,2.3,200.0
337.5,-55.87,2.3,200.0
337.5,-57.38,2.3,200.0
337.5,-58.89,2.3,200.0
337.5,-60.4,2.3,200.0
340.0,0.0,1.88,75.0
340.0,-1.51,1.88,75.0
340.0,-3.02,1.88,75.0
340.0,-4.53,1.88,75.0
340.0,-6.04,1.88,75.0
340.0,-7.55,1.88,75.0
340.0,-9.06,1.86,72.0
340.0,-10.57,1.83,68.0
340.0,-12.08,1.81,64.0
340.0,-13.59,1.78,60.0
340.0,-15.1,1.74,55.0
340.0,-16.61,1.74,55.0
340.0,-18.12,1.81,65.0
340.0,-19.63,1.91,82.0
340.0,-21.14,1.99,98.0
340.0,-22.65,2.05,113.0
340.0,-24.16,2.09,123.0
340.0,-25.67,2.1,125.0
340.0,-27.18,2.1,125.0
340.0,-28.69,2.1,125.0
340.0,-30.2,2.1,125.0
340.0,-31.71,2.1,125.0
340.0,-33.22,2.1,125.0
340.0,-34.73,2.1,126.0
340.0,-36.24,2.12,132.0
340.0,-37.75,2.15,141.0
340.0,-39.26,2.18,150.0
340.0,-40.77,2.2,160.0
340.0,-42.28,2.23,170.0
340.0,-43.79,2.25,179.0
340.0,-45.3,2.27,188.0
340.0,-46.81,2.29,196.0
340.0,-48.32,2.3,200.0
340.0,-49.83,2.3,200.0
340.0,-51.34,2.3,200.0
340.0,-52.85,2.3,200.0
340.0,-54.36,2.3,200.0
340.0,-55.87,2.3,200.0
340.0,-57.38,2.3,200.0
340.0,-58.89,2.3,200.0
340.0,-60.4,2.3,200.0
342.5,0.0,1.88,75.0
342.5,-1.51,1.88,75.0
342.5,-3.02,1.88,75.0
342.5,-4.53,1.88,75.0
342.5,-6.04,1.88,75.0
342.5,-7.55,1.87,74.0
342.5,-9.06,1.85,71.0
342.5,-10.57,1.83,67.0
342.5,-12.08,1.81,64.0
342.5,-13.59,1.77,59.0
342.5,-15.1,1.74,55.0
342.5,-16.61,1.74,55.0
342.5,-18.12,1.81,65.0
342.5,-19.63,1.91,82.0
342.5,-21.14,1.99,97.0
342.5,-22.65,2.05,111.0
342.5,-24.16,2.09,122.0
342.5,-25.67,2.1,125.0
342.5,-27.18,2.1,125.0
342.5,-28.69,2.1,125.0
342.5,-30.2,2.1,125.0
342.5,-31.71,2.1,125.0
342.5,-33.22,2.1,125.0
342.5,-34.73,2.1,127.0
342.5,-36.24,2.12,133.0
342.5,-37.75,2.15,142.0
342.5,-39.26,2.18,152.0
342.5,-40.77,2.21,162.0
342.5,-42.28,2.23,171.0
342.5,-43.79,2.25,179.0
342.5,-45.3,2.27,188.0
342.5,-46.81,2.29,197.0
342.5,-48.32,2.3,200.0
342.5,-49.83,2.3,200.0
342.5,-51.34,2.3,200.0
342.5,-52.85,2.3,200.0
342.5,-54.36,2.3,200.0
342.5,-55.87,2.3,200.0
342.5,-57.38,2.3,200.0
342.5,-58.89,2.3,200.0
342.5,-60.4,2.3,200.0
345.0,0.0,1.88,75.0
345.0,-1.51,1.88,75.0
345.0,-3.02,1.88,75.0
345.0,-4.53,1.88,75.0
345.0,-6.04,1.88,75.0
345.0,-7.55,1.87,74.0
345.0,-9.06,1.85,70.0
345.0,-10.57,1.83,67.0
345.0,-12.08,1.81,64.0
345.0,-13.59,1.78,60.0
345.0,-15.1,1.74,55.0
345.0,-16.61,1.74,55.0
345.0,-18.12,1.81,65.0
345.0,-19.63,1.91,82.0
345.0,-21.14,1.99,98.0
345.0,-22.65,2.05,113.0
345.0,-24.16,2.09,123.0
345.0,-25.67,2.1,125.0
345.0,-27.18,2.1,125.0
345.0,-28.69,2.1,125.0
345.0,-30.2,2.1,125.0
345.0,-31.71,2.1,125.0
345.0,-33.22,2.1,125.0
345.0,-34.73,2.1,126.0
345.0,-36.24,2.12,132.0
345.0,-37.75,2.16,143.0
345.0,-39.26,2.18,153.0
345.0,-40.77,2.21,163.0
345.0,-42.28,2.24,172.0
345.0,-43.79,2.26,181.0
345.0,-45.3,2.28,189.0
345.0,-46.81,2.29,197.0
345.0,-48.32,2.3,200.0
345.0,-49.83,2.3,200.0
345.0,-51.34,2.3,200.0
345.0,-52.85,2.3,200.0
345.0,-54.36,2.3,200.0
345.0,-55.87,2.3,200.0
345.0,-57.38,2.3,200.0
345.0,-58.89,2.3,200.0
345.0,-60.4,2.3,200.0
347.5,0.0,1.88,75.0
347.5,-1.51,1.88,75.0
347.5,-3.02,1.88,75.0
347.5,-4.53,1.88,75.0
347.5,-6.04,1.88,75.0
347.5,-7.55,1.87,74.0
347.5,-9.06,1.86,72.0
347.5,-10.57,1.83,68.0
347.5,-12.08,1.81,65.0
347.5,-13.59,1.78,60.0
347.5,-15.1,1.74,55.0
347.5,-16.61,1.75,56.0
347.5,-18.12,1.83,67.0
347.5,-19.63,1.91,82.0
347.5,-21.14,1.99,97.0
347.5,-22.65,2.05,112.0
347.5,-24.16,2.09,123.0
347.5,-25.67,2.1,125.0
347.5,-27.18,2.1,125.0
347.5,-28.69,2.1,125.0
347.5,-30.2,2.1,125.0
347.5,-31.71,2.1,125.0
347.5,-33.22,2.1,125.0
347.5,-34.73,2.1,126.0
347.5,-36.24,2.12,131.0
347.5,-37.75,2.15,142.0
347.5,-39.26,2.19,154.0
347.5,-40.77,2.21,164.0
347.5,-42.28,2.24,173.0
347.5,-43.79,2.26,181.0
347.5,-45.3,2.28,189.0
347.5,-46.81,2.29,196.0
347.5,-48.32,2.3,200.0
347.5,-49.83,2.3,200.0
347.5,-51.34,2.3,200.0
347.5,-52.85,2.3,200.0
347.5,-54.36,2.3,200.0
347.5,-55.87,2.3,200.0
347.5,-57.38,2.3,200.0
347.5,-58.89,2.3,200.0
347.5,-60.4,2.3,200.0
350.0,0.0,1.88,75.0
350.0,-1.51,1.88,75.0
350.0,-3.02,1.88,75.0
350.0,-4.53,1.88,75.0
350.0,-6.04,1.88,75.0
350.0,-7.55,1.88,75.0
350.0,-9.06,1.86,73.0
350.0,-10.57,1.84,69.0
350.0,-12.08,1.81,65.0
350.0,-13.59,1.78,60.0
350.0,-15.1,1.73,54.0
350.0,-16.61,1.75,56.0
350.0,-18.12,1.83,67.0
350.0,-19.63,1.9,80.0
350.0,-21.14,1.97,94.0
350.0,-22.65,2.03,108.0
350.0,-24.16,2.08,120.0
350.0,-25.67,2.1,125.0
350.0,-27.18,2.1,125.0
350.0,-28.69,2.1,125.0
350.0,-30.2,2.1,125.0
350.0,-31.71,2.1,125.0
350.0,-33.22,2.1,125.0
350.0,-34.73,2.1,125.0
350.0,-36.24,2.11,129.0
350.0,-37.75,2.14,139.0
350.0,-39.26,2.18,153.0
350.0,-40.77,2.21,164.0
350.0,-42.28,2.24,173.0
350.0,-43.79,2.26,180.0
350.0,-45.3,2.27,188.0
350.0,-46.81,2.29,196.0
350.0,-48.32,2.3,200.0
350.0,-49.83,2.3,200.0
350.0,-51.34,2.3,200.0
350.0,-52.85,2.3,200.0
350.0,-54.36,2.3,200.0
350.0,-55.87,2.3,200.0
350.0,-57.38,2.3,200.0
350.0,-58.89,2.3,200.0
350.0,-60.4,2.3,200.0
352.5,0.0,1.88,75.0
352.5,-1.51,1.88,75.0
352.5,-3.02,1.88,75.0
352.5,-4.53,1.88,75.0
352.5,-6.04,1.88,75.0
352.5,-7.55,1.88,75.0
352.5,-9.06,1.86,73.0
352.5,-10.57,1.85,70.0
352.5,-12.08,1.81,65.0
352.5,-13.59,1.78,60.0
352.5,-15.1,1.74,55.0
352.5,-16.61,1.74,55.0
352.5,-18.12,1.81,64.0
352.5,-19.63,1.89,78.0
352.5,-21.14,1.96,92.0
352.5,-22.65,2.03,106.0
352.5,-24.16,2.08,119.0
352.5,-25.67,2.1,125.0
352.5,-27.18,2.1,125.0
352.5,-28.69,2.1,125.0
352.5,-30.2,2.1,125.0
352.5,-31.71,2.1,125.0
352.5,-33.22,2.1,125.0
352.5,-34.73,2.1,125.0
352.5,-36.24,2.11,128.0
352.5,-37.75,2.14,138.0
352.5,-39.26,2.18,153.0
352.5,-40.77,2.21,164.0
352.5,-42.28,2.24,173.0
352.5,-43.79,2.26,180.0
352.5,-45.3,2.27,188.0
352.5,-46.81,2.29,196.0
352.5,-48.32,2.3,200.0
352.5,-49.83,2.3,200.0
352.5,-51.34,2.3,200.0
352.5,-52.85,2.3,200.0
352.5,-54.36,2.3,200.0
352.5,-55.87,2.3,200.0
352.5,-57.38,2.3,200.0
352.5,-58.89,2.3,200.0
352.5,-60.4,2.3,200.0
355.0,0.0,1.88,75.0
355.0,-1.51,1.88,75.0
355.0,-3.02,1.88,75.0
355.0,-4.53,1.88,75.0
355.0,-6.04,1.88,75.0
355.0,-7.55,1.88,75.0
355.0,-9.06,1.86,73.0
355.0,-10.57,1.85,70.0
355.0,-12.08,1.82,66.0
355.0,-13.59,1.79,61.0
355.0,-15.1,1.75,56.0
355.0,-16.61,1.74,55.0
355.0,-18.12,1.81,64.0
355.0,-19.63,1.9,80.0
355.0,-21.14,1.97,94.0
355.0,-22.65,2.03,106.0
355.0,-24.16,2.07,117.0
355.0,-25.67,2.09,124.0
355.0,-27.18,2.1,125.0
355.0,-28.69,2.1,125.0
355.0,-30.2,2.1,125.0
355.0,-31.71,2.1,125.0
355.0,-33.22,2.1,125.0
355.0,-34.73,2.1,125.0
355.0,-36.24,2.11,130.0
355.0,-37.75,2.15,141.0
355.0,-39.26,2.19,154.0
355.0,-40.77,2.22,165.0
355.0,-42.28,2.24,174.0
355.0,-43.79,2.26,183.0
355.0,-45.3,2.28,191.0
355.0,-46.81,2.3,198.0
355.0,-48.32,2.3,200.0
355.0,-49.83,2.3,200.0
355.0,-51.34,2.3,200.0
355.0,-52.85,2.3,200.0
355.0,-54.36,2.3,200.0
355.0,-55.87,2.3,200.0
355.0,-57.38,2.3,200.0
355.0,-58.89,2.3,200.0
355.0,-60.4,2.3,200.0
357.5,0.0,1.88,75.0
357.5,-1.51,1.88,75.0
357.5,-3.02,1.88,75.0
357.5,-4.53,1.88,75.0
357.5,-6.04,1.88,75.0
357.5,-7.55,1.88,75.0
357.5,-9.06,1.86,73.0
357.5,-10.57,1.85,70.0
357.5,-12.08,1.81,65.0
357.5,-13.59,1.79,61.0
357.5,-15.1,1.75,56.0
357.5,-16.61,1.74,55.0
357.5,-18.12,1.81,65.0
357.5,-19.63,1.91,81.0
357.5,-21.14,1.97,94.0
357.5,-22.65,2.02,104.0
357.5,-24.16,2.06,115.0
357.5,-25.67,2.09,123.0
357.5,-27.18,2.1,125.0
357.5,-28.69,2.1,125.0
357.5,-30.2,2.1,125.0
357.5,-31.71,2.1,125.0
357.5,-33.22,2.1,125.0
357.5,-34.73,2.1,126.0
357.5,-36.24,2.12,132.0
357.5,-37.75,2.16,144.0
357.5,-39.26,2.19,155.0
357.5,-40.77,2.22,166.0
357.5,-42.28,2.25,177.0
357.5,-43.79,2.27,187.0
357.5,-45.3,2.29,196.0
357.5,-46.81,2.3,200.0
357.5,-48.32,2.3,200.0
357.5,-49.83,2.3,200.0
357.5,-51.34,2.3,200.0
357.5,-52.85,2.3,200.0
357.5,-54.36,2.3,200.0
357.5,-55.87,2.3,200.0
357.5,-57.38,2.3,200.0
357.5,-58.89,2.3,200.0
357.5,-60.4,2.3,200.0
360.0,0.0,1.88,75.0
360.0,-1.51,1.88,75.0
360.0,-3.02,1.88,75.0
360.0,-4.53,1.88,75.0
360.0,-6.04,1.88,75.0
360.0,-7.55,1.88,75.0
360.0,-9.06,1.86,73.0
360.0,-10.57,1.84,69.0
360.0,-12.08,1.81,65.0
360.0,-13.59,1.78,60.0
360.0,-15.1,1.74,55.0
360.0,-16.61,1.73,54.0
360.0,-18.12,1.81,64.0
360.0,-19.63,1.91,81.0
360.0,-21.14,1.98,96.0
360.0,-22.65,2.03,107.0
360.0,-24.16,2.07,118.0
360.0,-25.67,2.09,124.0
360.0,-27.18,2.1,125.0
360.0,-28.69,2.1,125.0
360.0,-30.2,2.1,125.0
360.0,-31.71,2.1,125.0
360.0,-33.22,2.1,125.0
360.0,-34.73,2.1,127.0
360.0,-36.24,2.13,134.0
360.0,-37.75,2.16,145.0
360.0,-39.26,2.19,155.0
360.0,-40.77,2.22,167.0
360.0,-42.28,2.25,179.0
360.0,-43.79,2.28,190.0
360.0,-45.3,2.29,197.0
360.0,-46.81,2.3,200.0
360.0,-48.32,2.3,200.0
360.0,-49.83,2.3,200.0
360.0,-51.34,2.3,200.0
360.0,-52.85,2.3,200.0
360.0,-54.36,2.3,200.0
360.0,-55.87,2.3,200.0
360.0,-57.38,2.3,200.0
360.0,-58.89,2.3,200.0
360.0,-60.4,2.3,200.0
362.5,0.0,1.88,75.0
362.5,-1.51,1.88,75.0
362.5,-3.02,1.88,75.0
362.5,-4.53,1.88,75.0
362.5,-6.04,1.88,75.0
362.5,-7.55,1.87,74.0
362.5,-9.06,1.85,71.0
362.5,-10.57,1.83,67.0
362.5,-12.08,1.81,64.0
362.5,-13.59,1.78,60.0
362.5,-15.1,1.74,55.0
362.5,-16.61,1.73,54.0
362.5,-18.12,1.81,64.0
362.5,-19.63,1.91,81.0
362.5,-21.14,1.99,97.0
362.5,-22.65,2.05,112.0
362.5,-24.16,2.09,122.0
362.5,-25.67,2.1,125.0
362.5,-27.18,2.1,125.0
362.5,-28.69,2.1,125.0
362.5,-30.2,2.1,125.0
362.5,-31.71,2.1,125.0
362.5,-33.22,2.1,125.0
362.5,-34.73,2.11,128.0
362.5,-36.24,2.13,136.0
362.5,-37.75,2.16,146.0
362.5,-39.26,2.19,156.0
362.5,-40.77,2.22,166.0
362.5,-42.28,2.25,177.0
362.5,-43.79,2.27,188.0
362.5,-45.3,2.29,197.0
362.5,-46.81,2.3,200.0
362.5,-48.32,2.3,200.0
362.5,-49.83,2.3,200.0
362.5,-51.34,2.3,200.0
362.5,-52.85,2.3,200.0
362.5,-54.36,2.3,200.0
362.5,-55.87,2.3,200.0
362.5,-57.38,2.3,200.0
362.5,-58.89,2.3,200.0
362.5,-60.4,2.3,200.0
365.0,0.0,1.88,75.0
365.0,-1.51,1.88,75.0
365.0,-3.02,1.88,75.0
365.0,-4.53,1.88,75.0
365.0,-6.04,1.88,75.0
365.0,-7.55,1.87,74.0
365.0,-9.06,1.85,70.0
365.0,-10.57,1.83,67.0
365.0,-12.08,1.81,64.0
365.0,-13.59,1.78,60.0
365.0,-15.1,1.74,55.0
365.0,-16.61,1.74,55.0
365.0,-18.12,1.81,65.0
365.0,-19.63,1.91,82.0
365.0,-21.14,1.99,98.0
365.0,-22.65,2.06,114.0
365.0,-24.16,2.09,123.0
365.0,-25.67,2.1,125.0
365.0,-27.18,2.1,125.0
365.0,-28.69,2.1,125.0
365.0,-30.2,2.1,125.0
365.0,-31.71,2.1,125.0
365.0,-33.22,2.1,125.0
365.0,-34.73,2.11,129.0
365.0,-36.24,2.14,137.0
365.0,-37.75,2.17,147.0
365.0,-39.26,2.19,156.0
365.0,-40.77,2.22,166.0
365.0,-42.28,2.24,175.0
365.0,-43.79,2.27,185.0
365.0,-45.3,2.29,194.0
365.0,-46.81,2.3,199.0
365.0,-48.32,2.3,200.0
365.0,-49.83,2.3,200.0
365.0,-51.34,2.3,200.0
365.0,-52.85,2.3,200.0
365.0,-54.36,2.3,200.0
365.0,-55.87,2.3,200.0
365.0,-57.38,2.3,200.0
365.0,-58.89,2.3,200.0
365.0,-60.4,2.3,200.0
367.5,0.0,1.88,75.0
367.5,-1.51,1.88,75.0
367.5,-3.02,1.88,75.0
367.5,-4.53,1.88,75.0
367.5,-6.04,1.88,75.0
367.5,-7.55,1.87,74.0
367.5,-9.06,1.86,72.0
367.5,-10.57,1.83,68.0
367.5,-12.08,1.81,65.0
367.5,-13.59,1.79,61.0
367.5,-15.1,1.75,56.0
367.5,-16.61,1.74,55.0
367.5,-18.12,1.82,66.0
367.5,-19.63,1.91,82.0
367.5,-21.14,1.99,98.0
367.5,-22.65,2.06,115.0
367.5,-24.16,2.09,124.0
367.5,-25.67,2.1,125.0
367.5,-27.18,2.1,125.0
367.5,-28.69,2.1,125.0
367.5,-30.2,2.1,125.0
367.5,-31.71,2.1,125.0
367.5,-33.22,2.1,125.0
367.5,-34.73,2.11,129.0
367.5,-36.24,2.14,138.0
367.5,-37.75,2.17,147.0
367.5,-39.26,2.19,156.0
367.5,-40.77,2.22,167.0
367.5,-42.28,2.25,177.0
367.5,-43.79,2.27,187.0
367.5,-45.3,2.29,196.0
367.5,-46.81,2.3,199.0
367.5,-48.32,2.3,200.0
367.5,-49.83,2.3,200.0
367.5,-51.34,2.3,200.0
367.5,-52.85,2.3,200.0
367.5,-54.36,2.3,200.0
367.5,-55.87,2.3,200.0
367.5,-57.38,2.3,200.0
367.5,-58.89,2.3,200.0
367.5,-60.4,2.3,200.0
370.0,0.0,1.88,75.0
370.0,-1.51,1.88,75.0
370.0,-3.02,1.88,75.0
370.0,-4.53,1.88,75.0
370.0,-6.04,1.88,75.0
370.0,-7.55,1.88,75.0
370.0,-9.06,1.86,73.0
370.0,-10.57,1.85,70.0
370.0,-12.08,1.82,66.0
370.0,-13.59,1.79,61.0
370.0,-15.1,1.74,55.0
370.0,-16.61,1.75,56.0
370.0,-18.12,1.83,67.0
370.0,-19.63,1.91,82.0
370.0,-21.14,1.99,98.0
370.0,-22.65,2.06,115.0
370.0,-24.16,2.09,124.0
370.0,-25.67,2.1,125.0
370.0,-27.18,2.1,125.0
370.0,-28.69,2.1,125.0
370.0,-30.2,2.1,125.0
370.0,-31.71,2.1,125.0
370.0,-33.22,2.1,125.0
370.0,-34.73,2.11,129.0
370.0,-36.24,2.14,138.0
370.0,-37.75,2.17,147.0
370.0,-39.26,2.2,157.0
370.0,-40.77,2.23,168.0
370.0,-42.28,2.26,180.0
370.0,-43.79,2.28,192.0
370.0,-45.3,2.3,199.0
370.0,-46.81,2.3,200.0
370.0,-48.32,2.3,200.0
370.0,-49.83,2.3,200.0
370.0,-51.34,2.3,200.0
370.0,-52.85,2.3,200.0
370.0,-54.36,2.3,200.0
370.0,-55.87,2.3,200.0
370.0,-57.38,2.3,200.0
370.0,-58.89,2.3,200.0
370.0,-60.4,2.3,200.0
372.5,0.0,1.88,75.0
372.5,-1.51,1.88,75.0
372.5,-3.02,1.88,75.0
372.5,-4.53,1.88,75.0
372.5,-6.04,1.88,75.0
372.5,-7.55,1.88,75.0
372.5,-9.06,1.87,74.0
372.5,-10.57,1.85,70.0
372.5,-12.08,1.82,66.0
372.5,-13.59,1.79,61.0
372.5,-15.1,1.74,55.0
372.5,-16.61,1.75,56.0
372.5,-18.12,1.84,69.0
372.5,-19.63,1.92,83.0
372.5,-21.14,1.99,98.0
372.5,-22.65,2.06,115.0
372.5,-24.16,2.09,124.0
372.5,-25.67,2.1,125.0
372.5,-27.18,2.1,125.0
372.5,-28.69,2.1,125.0
372.5,-30.2,2.1,125.0
372.5,-31.71,2.1,125.0
372.5,-33.22,2.1,125.0
372.5,-34.73,2.11,129.0
372.5,-36.24,2.14,137.0
372.5,-37.75,2.16,146.0
372.5,-39.26,2.19,155.0
372.5,-40.77,2.22,167.0
372.5,-42.28,2.26,180.0
372.5,-43.79,2.29,193.0
372.5,-45.3,2.3,200.0
372.5,-46.81,2.3,200.0
372.5,-48.32,2.3,200.0
372.5,-49.83,2.3,200.0
372.5,-51.34,2.3,200.0
372.5,-52.85,2.3,200.0
372.5,-54.36,2.3,200.0
372.5,-55.87,2.3,200.0
372.5,-57.38,2.3,200.0
372.5,-58.89,2.3,200.0
372.5,-60.4,2.3,200.0
375.0,0.0,1.88,75.0
375.0,-1.51,1.88,75.0
375.0,-3.02,1.88,75.0
375.0,-4.53,1.88,75.0
375.0,-6.04,1.88,75.0
375.0,-7.55,1.88,75.0
375.0,-9.06,1.86,73.0
375.0,-10.57,1.85,70.0
375.0,-12.08,1.82,66.0
375.0,-13.59,1.79,61.0
375.0,-15.1,1.73,54.0
375.0,-16.61,1.75,56.0
375.0,-18.12,1.84,69.0
375.0,-19.63,1.92,83.0
375.0,-21.14,1.99,98.0
375.0,-22.65,2.06,115.0
375.0,-24.16,2.09,124.0
375.0,-25.67,2.1,125.0
375.0,-27.18,2.1,125.0
375.0,-28.69,2.1,125.0
375.0,-30.2,2.1,125.0
375.0,-31.71,2.1,125.0
375.0,-33.22,2.1,125.0
375.0,-34.73,2.1,126.0
375.0,-36.24,2.12,133.0
375.0,-37.75,2.16,143.0
375.0,-39.26,2.18,153.0
375.0,-40.77,2.22,165.0
375.0,-42.28,2.25,178.0
375.0,-43.79,2.28,192.0
375.0,-45.3,2.3,199.0
375.0,-46.81,2.3,200.0
375.0,-48.32,2.3,200.0
375.0,-49.83,2.3,200.0
375.0,-51.34,2.3,200.0
375.0,-52.85,2.3,200.0
375.0,-54.36,2.3,200.0
375.0,-55.87,2.3,200.0
375.0,-57.38,2.3,200.0
375.0,-58.89,2.3,200.0
375.0,-60.4,2.3,200.0
377.5,0.0,1.88,75.0
377.5,-1.51,1.88,75.0
377.5,-3.02,1.88,75.0
377.5,-4.53,1.88,75.0
377.5,-6.04,1.88,75.0
377.5,-7.55,1.87,74.0
377.5,-9.06,1.86,72.0
377.5,-10.57,1.84,69.0
377.5,-12.08,1.81,65.0
377.5,-13.59,1.79,61.0
377.5,-15.1,1.74,55.0
377.5,-16.61,1.74,55.0
377.5,-18.12,1.82,66.0
377.5,-19.63,1.91,82.0
377.5,-21.14,1.99,98.0
377.5,-22.65,2.06,114.0
377.5,-24.16,2.09,123.0
377.5,-25.67,2.1,125.0
377.5,-27.18,2.1,125.0
377.5,-28.69,2.1,125.0
377.5,-30.2,2.1,125.0
377.5,-31.71,2.1,125.0
377.5,-33.22,2.1,125.0
377.5,-34.73,2.1,127.0
377.5,-36.24,2.12,133.0
377.5,-37.75,2.15,142.0
377.5,-39.26,2.18,152.0
377.5,-40.77,2.21,164.0
377.5,-42.28,2.25,176.0
377.5,-43.79,2.27,188.0
377.5,-45.3,2.29,197.0
377.5,-46.81,2.3,200.0
377.5,-48.32,2.3,200.0
377.5,-49.83,2.3,200.0
377.5,-51.34,2.3,200.0
377.5,-52.85,2.3,200.0
377.5,-54.36,2.3,200.0
377.5,-55.87,2.3,200.0
377.5,-57.38,2.3,200.0
377.5,-58.89,2.3,200.0
377.5,-60.4,2.3,200.0
380.0,0.0,1.88,75.0
380.0,-1.51,1.88,75.0
380.0,-3.02,1.88,75.0
380.0,-4.53,1.88,75.0
380.0,-6.04,1.88,75.0
380.0,-7.55,1.86,73.0
380.0,-9.06,1.85,70.0
380.0,-10.57,1.83,67.0
380.0,-12.08,1.81,64.0
380.0,-13.59,1.78,60.0
380.0,-15.1,1.75,56.0
380.0,-16.61,1.73,54.0
380.0,-18.12,1.81,64.0
380.0,-19.63,1.91,81.0
380.0,-21.14,1.98,96.0
380.0,-22.65,2.03,108.0
380.0,-24.16,2.07,117.0
380.0,-25.67,2.09,123.0
380.0,-27.18,2.1,125.0
380.0,-28.69,2.1,125.0
380.0,-30.2,2.1,125.0
380.0,-31.71,2.1,125.0
380.0,-33.22,2.1,127.0
380.0,-34.73,2.12,132.0
380.0,-36.24,2.14,138.0
380.0,-37.75,2.16,144.0
380.0,-39.26,2.18,152.0
380.0,-40.77,2.21,162.0
380.0,-42.28,2.24,172.0
380.0,-43.79,2.26,182.0
380.0,-45.3,2.28,192.0
380.0,-46.81,2.3,199.0
380.0,-48.32,2.3,200.0
380.0,-49.83,2.3,200.0
380.0,-51.34,2.3,200.0
380.0,-52.85,2.3,200.0
380.0,-54.36,2.3,200.0
380.0,-55.87,2.3,200.0
380.0,-57.38,2.3,200.0
380.0,-58.89,2.3,200.0
380.0,-60.4,2.3,200.0
382.5,0.0,1.88,75.0
382.5,-1.51,1.88,75.0
382.5,-3.02,1.88,75.0
382.5,-4.53,1.88,75.0
382.5,-6.04,1.88,75.0
